0,Name of Use Case,0,MOCK_DATA.csv,0,id,C0000000000000000000000000000000,OI000000000000000000000000000000,FI000000000000000000000000000000
0,Name of Use Case,0,MOCK_DATA.csv,1,first_name,C0000000000000000000000000000000,OI000000000000000000000000000000,FI000000000000000000000000000001
0,Name of Use Case,0,MOCK_DATA.csv,2,last_name,C0000000000000000000000000000000,OI000000000000000000000000000000,FI000000000000000000000000000002
0,Name of Use Case,0,MOCK_DATA.csv,3,email,C0000000000000000000000000000000,OI000000000000000000000000000000,FI000000000000000000000000000003
0,Name of Use Case,0,MOCK_DATA.csv,4,gender,C0000000000000000000000000000000,OI000000000000000000000000000000,FI000000000000000000000000000004
0,Name of Use Case,0,MOCK_DATA.csv,5,ip_address,C0000000000000000000000000000000,OI000000000000000000000000000000,FI000000000000000000000000000005
0,Name of Use Case,1,dataset.xml,0,,C0000000000000000000000000000000,OI010000000000000000000000000000,FI010000000000000000000000000000
0,Name of Use Case,1,dataset.xml,1,,C0000000000000000000000000000000,OI010000000000000000000000000000,FI010000000000000000000000000001
0,Name of Use Case,1,dataset.xml,2,,C0000000000000000000000000000000,OI010000000000000000000000000000,FI010000000000000000000000000002
0,Name of Use Case,1,dataset.xml,3,,C0000000000000000000000000000000,OI010000000000000000000000000000,FI010000000000000000000000000003
0,Name of Use Case,1,dataset.xml,4,,C0000000000000000000000000000000,OI010000000000000000000000000000,FI010000000000000000000000000004
0,Name of Use Case,1,dataset.xml,5,,C0000000000000000000000000000000,OI010000000000000000000000000000,FI010000000000000000000000000005
0,Name of Use Case,2,example_cofi.csv,0,﻿Customer Index,C0000000000000000000000000000000,OI020000000000000000000000000000,FI020000000000000000000000000000
0,Name of Use Case,2,example_cofi.csv,1,Customer Name,C0000000000000000000000000000000,OI020000000000000000000000000000,FI020000000000000000000000000001
0,Name of Use Case,2,example_cofi.csv,2,Object Index,C0000000000000000000000000000000,OI020000000000000000000000000000,FI020000000000000000000000000002
0,Name of Use Case,2,example_cofi.csv,3,Object Name,C0000000000000000000000000000000,OI020000000000000000000000000000,FI020000000000000000000000000003
0,Name of Use Case,2,example_cofi.csv,4,Field Index,C0000000000000000000000000000000,OI020000000000000000000000000000,FI020000000000000000000000000004
0,Name of Use Case,2,example_cofi.csv,5,Field Name,C0000000000000000000000000000000,OI020000000000000000000000000000,FI020000000000000000000000000005
0,Name of Use Case,2,example_cofi.csv,6,Customer GUID,C0000000000000000000000000000000,OI020000000000000000000000000000,FI020000000000000000000000000006
0,Name of Use Case,2,example_cofi.csv,7,Object GUID,C0000000000000000000000000000000,OI020000000000000000000000000000,FI020000000000000000000000000007
0,Name of Use Case,2,example_cofi.csv,8,Field GUID,C0000000000000000000000000000000,OI020000000000000000000000000000,FI020000000000000000000000000008
